C	run3	nl	load	5.6161298751831055	5.6161298751831055	0
C	run3	nl	ttfx	14.943845333	14.943845333	0
C	run3	nl	infer(I=5)	0.092202458	0.094214209	62149552
C	run3	nl	infer(I=10)	0.131494208	0.133371458	86582944
C	run3	nl	per-iteration	0.00785835	0.007831449800000001	4.8866784e6
A	run3	nl	load	4.428409099578857	4.428409099578857	0
A	run3	nl	ttfx	17.997107709	17.997107709	0
A	run3	nl	infer(I=5)	0.087160041	0.0969875	56792416
A	run3	nl	infer(I=10)	0.116035208	0.120969292	75976000
A	run3	nl	per-iteration	0.005775033400000002	0.004796358400000001	3.8367168e6
E	run3	nl	load	4.958132028579712	4.958132028579712	0
E	run3	nl	ttfx	17.054455625	17.054455625	0
E	run3	nl	infer(I=5)	0.084198041	0.089343667	56124512
E	run3	nl	infer(I=10)	0.108007125	0.112098042	74732304
E	run3	nl	per-iteration	0.004761816799999999	0.0045508749999999985	3.7215584e6
B	run3	nl	load	5.3003010749816895	5.3003010749816895	0
B	run3	nl	ttfx	16.533426166	16.533426166	0
B	run3	nl	infer(I=5)	0.14537825	0.148476167	67903392
B	run3	nl	infer(I=10)	0.229822375	0.231639083	97805824
B	run3	nl	per-iteration	0.016888825000000003	0.016632583200000002	5.9804864e6
D	run3	nl	load	5.277314901351929	5.277314901351929	0
D	run3	nl	ttfx	17.579289209	17.579289209	0
D	run3	nl	infer(I=5)	0.077094209	0.083541209	53742240
D	run3	nl	infer(I=10)	0.097662625	0.101656917	69948912
D	run3	nl	per-iteration	0.004113683200000001	0.0036231415999999988	3.2413344e6
C	run3	hmm	load	5.208943128585815	5.208943128585815	0
C	run3	hmm	ttfx	16.848513958	16.848513958	0
C	run3	hmm	infer(I=10)	0.094159042	0.103842083	82500352
C	run3	hmm	infer(I=20)	0.149365459	0.164996666	137424032
C	run3	hmm	per-iteration	0.0055206417	0.006115458299999999	5.492368e6
A	run3	hmm	load	5.246571063995361	5.246571063995361	0
A	run3	hmm	ttfx	16.461501833	16.461501833	0
A	run3	hmm	infer(I=10)	0.08963025	0.092727042	75092752
A	run3	hmm	infer(I=20)	0.138065875	0.143690625	122485280
A	run3	hmm	per-iteration	0.004843562500000001	0.005096358299999999	4.7392528e6
E	run3	hmm	load	5.365339040756226	5.365339040756226	0
E	run3	hmm	ttfx	15.470628917	15.470628917	0
E	run3	hmm	infer(I=10)	0.0759485	0.079594375	74348976
E	run3	hmm	infer(I=20)	0.11657375	0.120423791	121210304
E	run3	hmm	per-iteration	0.004062525	0.004082941600000001	4.6861328e6
B	run3	hmm	load	5.130529880523682	5.130529880523682	0
B	run3	hmm	ttfx	16.1339855	16.1339855	0
B	run3	hmm	infer(I=10)	0.138465833	0.140048334	95807504
B	run3	hmm	infer(I=20)	0.236201834	0.2434335	164124464
B	run3	hmm	per-iteration	0.009773600099999998	0.0103385166	6.831696e6
D	run3	hmm	load	5.0388360023498535	5.0388360023498535	0
D	run3	hmm	ttfx	16.042850542	16.042850542	0
D	run3	hmm	infer(I=10)	0.080143417	0.0842605	70182816
D	run3	hmm	infer(I=20)	0.127055083	0.135341	112667024
D	run3	hmm	per-iteration	0.004691166600000002	0.0051080499999999985	4.2484208e6
